Frg,07:00,07:40,Mandatory,Embarking,false,,
Mg,,,Optional,EmbarkingAndDisembarking,false,,
Alg,7:57,8:02,Mandatory,EmbarkingAndDisembarking,false,,
Lna,,8:15,Optional,EmbarkingAndDisembarking,false,,
Löt,,,Optional,EmbarkingAndDisembarking,false,,
Slä,,8:22,Optional,EmbarkingAndDisembarking,false,,
Lh,,8:22,Optional,EmbarkingAndDisembarking,false,,
Ml,08:30,8:45,Mandatory,EmbarkingAndDisembarking,true,,
Ga,,,Optional,EmbarkingAndDisembarking,false,,
B,,08:55,Mandatory,EmbarkingAndDisembarking,false,,
Sa,,,Optional,EmbarkingAndDisembarking,false,,
Ås,,,Optional,EmbarkingAndDisembarking,false,,
Fl,,,Optional,EmbarkingAndDisembarking,false,,
Uö,09:20,,Mandatory,EmbarkingAndDisembarking,true,990Y,

