# number,category,trainNumbers
31,B,80;81;82;83;84;85
11,A,70;71;74;75
12,A,78;79
14,A,60;61;62;63;64;65
15,A,78;79
16,A,990Y;93Y;96Y;97Y
31,A,70;71;74;75
32,A,78;79
33,A,60;61;62;63;64;65
41,A,71;74;75;78
42,A,61;62;63;64;65
43,A,93;96;97
44,A,93;96:64
11,B,80;81;82;83;84;85
16,B,990Y;91Y;92Y;95Y;94Y;99Y
41,B,80;81;82;83;84
43,B,91Y;92Y;95Y;94Y;99Y
16,C,100Y;101Y;102Y;103Y
31,C,100Y;101Y;102Y;103Y
11,D,72;73;76;77
16,D,100Y;101Y;102Y;103Y
31,D,72;73;76;77
41,D,73;76;77
43,D,100Y;101Y;102Y;103Y
