# lat,lon,speed_mps,course_deg -- Frg->Uö along the 'Banan' polyline,
# resampled at 50 m/row; toggle replay (R) advances one row/sec
59.919983,18.115504,50.0,246.7
59.919805,18.114681,50.0,246.7
59.919627,18.113859,50.0,246.7
59.919449,18.113036,50.0,246.7
59.919271,18.112213,50.0,246.7
59.919093,18.111390,50.0,246.7
59.918915,18.110568,50.0,246.7
59.918737,18.109745,50.0,246.7
59.918529,18.108957,50.0,233.7
59.918263,18.108235,50.0,233.7
59.917997,18.107512,50.0,233.7
59.917662,18.106932,50.0,215.5
59.917296,18.106412,50.0,215.5
59.916917,18.105933,50.0,208.6
59.916523,18.105504,50.0,208.6
59.916128,18.105076,50.0,208.6
59.915734,18.104648,50.0,208.6
59.915339,18.104219,50.0,208.6
59.914943,18.103796,50.0,207.3
59.914544,18.103386,50.0,207.3
59.914145,18.102975,50.0,207.3
59.913745,18.102565,50.0,207.3
59.913346,18.102154,50.0,207.3
59.912947,18.101743,50.0,207.3
59.912531,18.101409,50.0,199.4
59.912108,18.101110,50.0,199.4
59.911673,18.100906,50.0,186.9
59.911227,18.100799,50.0,186.9
59.910781,18.100692,50.0,186.9
59.910344,18.100501,50.0,195.7
59.909922,18.100212,50.0,211.8
59.909540,18.099739,50.0,211.8
59.909195,18.099180,50.0,228.3
59.908896,18.098512,50.0,228.3
59.908597,18.097843,50.0,228.3
59.908298,18.097175,50.0,228.3
59.907999,18.096506,50.0,228.3
59.907706,18.095828,50.0,231.2
59.907425,18.095130,50.0,231.2
59.907143,18.094432,50.0,231.2
59.906861,18.093734,50.0,231.2
59.906580,18.093036,50.0,231.2
59.906298,18.092338,50.0,231.2
59.906016,18.091641,50.0,231.2
59.905735,18.090943,50.0,231.2
59.905453,18.090245,50.0,231.2
59.905182,18.089530,50.0,233.0
59.904932,18.088789,50.0,240.6
59.904713,18.088007,50.0,250.9
59.904566,18.087161,50.0,250.9
59.904419,18.086315,50.0,250.9
59.904187,18.085553,50.0,235.7
59.903917,18.084839,50.0,230.1
59.903629,18.084152,50.0,230.1
59.903340,18.083465,50.0,230.1
59.903052,18.082778,50.0,230.1
59.902764,18.082091,50.0,230.1
59.902476,18.081404,50.0,230.1
59.902188,18.080717,50.0,230.1
59.901899,18.080030,50.0,230.1
59.901621,18.079328,50.0,232.6
59.901348,18.078616,50.0,232.6
59.901075,18.077905,50.0,232.6
59.900834,18.077150,50.0,238.0
59.900596,18.076391,50.0,238.0
59.900357,18.075631,50.0,238.0
59.900120,18.074871,50.0,238.6
59.899886,18.074107,50.0,238.6
59.899652,18.073343,50.0,238.6
59.899418,18.072578,50.0,238.6
59.899183,18.071814,50.0,238.6
59.898962,18.071034,50.0,240.7
59.898742,18.070254,50.0,240.7
59.898523,18.069473,50.0,240.7
59.898303,18.068692,50.0,240.7
59.898078,18.067916,50.0,238.4
59.897843,18.067153,50.0,238.4
59.897608,18.066390,50.0,238.4
59.897373,18.065627,50.0,238.4
59.897120,18.064888,50.0,234.1
59.896857,18.064162,50.0,234.1
59.896593,18.063437,50.0,234.1
59.896330,18.062711,50.0,234.1
59.896044,18.062022,50.0,229.7
59.895753,18.061339,50.0,229.7
59.895462,18.060656,50.0,229.7
59.895147,18.060019,50.0,224.5
59.894827,18.059392,50.0,224.5
59.894506,18.058764,50.0,224.5
59.894186,18.058137,50.0,224.5
59.893858,18.057525,50.0,223.0
59.893529,18.056915,50.0,223.0
59.893180,18.056356,50.0,214.3
59.892806,18.055862,50.0,199.1
59.892382,18.055568,50.0,199.1
59.891941,18.055406,50.0,188.8
59.891495,18.055386,50.0,175.8
59.891053,18.055532,50.0,166.6
59.890616,18.055740,50.0,166.6
59.890180,18.055949,50.0,166.5
59.889743,18.056158,50.0,166.5
59.889306,18.056367,50.0,166.5
59.888867,18.056558,50.0,168.9
59.888426,18.056724,50.0,172.2
59.887981,18.056846,50.0,172.2
59.887533,18.056873,50.0,179.3
59.887084,18.056845,50.0,182.3
59.886637,18.056768,50.0,187.0
59.886192,18.056638,50.0,190.3
59.885751,18.056469,50.0,193.4
59.885315,18.056261,50.0,193.4
59.884878,18.056053,50.0,193.4
59.884441,18.055845,50.0,193.4
59.884004,18.055637,50.0,193.4
59.883567,18.055429,50.0,193.4
59.883130,18.055221,50.0,193.4
59.882693,18.055013,50.0,193.4
59.882257,18.054805,50.0,193.4
59.881820,18.054597,50.0,193.4
59.881383,18.054388,50.0,193.4
59.880946,18.054180,50.0,193.4
59.880510,18.053969,50.0,193.8
59.880073,18.053754,50.0,193.8
59.879637,18.053540,50.0,193.8
59.879201,18.053326,50.0,193.8
59.878771,18.053071,50.0,197.8
59.878351,18.052757,50.0,203.5
59.877949,18.052361,50.0,210.5
59.877562,18.051908,50.0,210.5
59.877206,18.051366,50.0,221.1
59.876874,18.050765,50.0,228.7
59.876578,18.050092,50.0,228.7
59.876315,18.049373,50.0,240.6
59.876122,18.048570,50.0,252.1
59.876012,18.047707,50.0,266.5
59.875984,18.046814,50.0,266.5
59.875956,18.045921,50.0,266.5
59.875930,18.045027,50.0,267.9
59.875914,18.044133,50.0,267.9
59.875900,18.043239,50.0,277.4
59.875958,18.042351,50.0,277.4
59.876072,18.041488,50.0,287.1
59.876204,18.040633,50.0,287.1
59.876336,18.039777,50.0,287.1
59.876467,18.038921,50.0,287.1
59.876599,18.038066,50.0,287.1
59.876724,18.037206,50.0,285.8
59.876845,18.036345,50.0,285.8
59.876967,18.035483,50.0,285.8
59.877059,18.034609,50.0,278.1
59.877123,18.033723,50.0,278.1
59.877171,18.032835,50.0,271.2
59.877180,18.031940,50.0,271.2
59.877190,18.031045,50.0,271.2
59.877176,18.030151,50.0,268.0
59.877161,18.029256,50.0,268.0
59.877145,18.028362,50.0,268.0
59.877090,18.027475,50.0,261.3
59.877022,18.026590,50.0,261.3
59.876928,18.025716,50.0,255.3
59.876814,18.024850,50.0,255.3
59.876706,18.023982,50.0,258.2
59.876614,18.023106,50.0,258.2
59.876522,18.022230,50.0,258.2
59.876445,18.021348,50.0,260.7
59.876373,18.020465,50.0,260.7
59.876314,18.019577,50.0,262.6
59.876257,18.018690,50.0,262.6
59.876258,18.017795,50.0,270.2
59.876260,18.016900,50.0,270.2
59.876344,18.016022,50.0,281.2
59.876432,18.015144,50.0,281.2
59.876541,18.014277,50.0,286.2
59.876667,18.013417,50.0,286.2
59.876831,18.012587,50.0,295.1
59.877021,18.011776,50.0,295.1
59.877213,18.010967,50.0,295.7
59.877408,18.010161,50.0,295.7
59.877593,18.009346,50.0,293.4
59.877772,18.008524,50.0,293.4
59.877950,18.007703,50.0,293.4
59.878128,18.006881,50.0,293.4
59.878306,18.006059,50.0,293.4
59.878512,18.005264,50.0,297.5
59.878720,18.004471,50.0,297.5
59.878908,18.003660,50.0,291.9
59.879076,18.002829,50.0,291.9
59.879239,18.001996,50.0,285.8
59.879361,18.001135,50.0,285.8
59.879483,18.000273,50.0,285.8
59.879612,17.999416,50.0,286.8
59.879744,17.998561,50.0,297.8
59.879954,17.997769,50.0,300.2
59.880181,17.996996,50.0,300.2
59.880424,17.996245,50.0,306.2
59.880689,17.995523,50.0,306.2
59.880949,17.994793,50.0,303.3
59.881160,17.994009,50.0,291.2
59.881286,17.993152,50.0,282.3
59.881358,17.992270,50.0,276.4
59.881351,17.991378,50.0,265.9
59.881254,17.990509,50.0,253.6
59.881104,17.989666,50.0,246.9
59.880928,17.988843,50.0,246.9
59.880751,17.988020,50.0,246.9
59.880554,17.987216,50.0,243.7
59.880355,17.986413,50.0,243.7
59.880156,17.985611,50.0,243.7
59.879957,17.984808,50.0,243.7
59.879780,17.983988,50.0,250.9
59.879634,17.983142,50.0,250.9
59.879539,17.982267,50.0,258.3
59.879419,17.981405,50.0,253.4
59.879290,17.980548,50.0,249.1
59.879130,17.979712,50.0,249.1
59.878970,17.978875,50.0,249.1
59.878807,17.978041,50.0,248.3
59.878641,17.977210,50.0,248.3
59.878474,17.976379,50.0,248.3
59.878308,17.975547,50.0,248.3
59.878141,17.974716,50.0,248.3
59.877975,17.973885,50.0,248.3
59.877802,17.973059,50.0,246.0
59.877619,17.972242,50.0,246.0
59.877421,17.971441,50.0,234.6
59.877161,17.970712,50.0,234.6
59.876893,17.969994,50.0,230.6
59.876608,17.969303,50.0,230.6
59.876322,17.968612,50.0,230.6
59.876037,17.967920,50.0,230.6
59.875765,17.967210,50.0,239.6
59.875538,17.966438,50.0,239.6
59.875338,17.965638,50.0,245.8
59.875154,17.964822,50.0,245.8
59.874965,17.964011,50.0,242.2
59.874738,17.963239,50.0,236.3
59.874452,17.962558,50.0,222.3
59.874095,17.962019,50.0,213.0
59.873695,17.961623,50.0,201.0
59.873284,17.961265,50.0,204.8
59.872883,17.960862,50.0,209.2
59.872504,17.960391,50.0,223.3
59.872177,17.959777,50.0,223.3
59.871856,17.959151,50.0,224.8
59.871537,17.958520,50.0,224.8
59.871221,17.957887,50.0,237.6
59.870980,17.957131,50.0,237.6
59.870788,17.956325,50.0,247.3
59.870665,17.955469,50.0,259.2
59.870581,17.954591,50.0,259.2
59.870529,17.953702,50.0,263.9
59.870481,17.952812,50.0,263.9
59.870374,17.951946,50.0,254.1
59.870250,17.951085,50.0,254.1
59.870104,17.950243,50.0,244.1
59.869907,17.949438,50.0,244.1
59.869688,17.948663,50.0,231.0
59.869405,17.947967,50.0,231.0
59.869122,17.947272,50.0,231.0
59.868759,17.946747,50.0,215.4
59.868381,17.946266,50.0,212.0
59.868000,17.945792,50.0,212.0
59.867606,17.945363,50.0,207.9
59.867209,17.944944,50.0,209.1
59.866816,17.944509,50.0,209.1
59.866428,17.944060,50.0,216.6
59.866088,17.943484,50.0,229.4
59.865795,17.942805,50.0,229.4
59.865526,17.942089,50.0,233.3
59.865288,17.941332,50.0,241.3
59.865073,17.940548,50.0,241.3
59.864825,17.939803,50.0,234.2
59.864525,17.939145,50.0,221.1
59.864182,17.938569,50.0,216.0
59.863819,17.938043,50.0,216.0
59.863429,17.937598,50.0,209.2
59.863051,17.937120,50.0,216.6
59.862698,17.936567,50.0,219.5
59.862356,17.935986,50.0,222.3
59.862038,17.935358,50.0,232.6
59.861771,17.934640,50.0,241.0
59.861554,17.933857,50.0,241.0
59.861380,17.933032,50.0,247.5
59.861242,17.932183,50.0,254.2
59.861122,17.931321,50.0,258.6
59.861034,17.930444,50.0,258.6
59.860942,17.929568,50.0,257.6
59.860846,17.928694,50.0,256.9
59.860744,17.927823,50.0,256.9
59.860625,17.926961,50.0,251.6
59.860479,17.926116,50.0,243.6
59.860280,17.925314,50.0,243.6
59.860025,17.924581,50.0,232.6
59.859744,17.923884,50.0,228.3
59.859446,17.923216,50.0,228.3
59.859160,17.922526,50.0,230.4
59.858882,17.921823,50.0,232.1
59.858606,17.921118,50.0,232.1
59.858339,17.920399,50.0,235.9
59.858087,17.919658,50.0,235.9
59.857888,17.918857,50.0,244.3
59.857712,17.918036,50.0,254.5
59.857598,17.917172,50.0,257.5
59.857500,17.916299,50.0,257.5
59.857433,17.915417,50.0,266.8
59.857408,17.914524,50.0,266.8
59.857388,17.913631,50.0,267.7
59.857347,17.912743,50.0,258.0
59.857207,17.911901,50.0,242.1
59.856976,17.911137,50.0,233.0
59.856706,17.910423,50.0,233.0
59.856371,17.909831,50.0,219.8
59.856019,17.909276,50.0,217.2
59.855659,17.908742,50.0,215.6
59.855293,17.908221,50.0,215.6
59.854931,17.907693,50.0,216.4
59.854568,17.907167,50.0,215.9
59.854204,17.906642,50.0,215.9
59.853840,17.906117,50.0,215.9
59.853518,17.905503,50.0,228.8
59.853222,17.904830,50.0,228.8
59.852927,17.904155,50.0,235.9
59.852676,17.903414,50.0,235.9
59.852424,17.902674,50.0,235.3
59.852168,17.901938,50.0,235.3
59.851897,17.901228,50.0,226.6
59.851589,17.900578,50.0,226.6
59.851284,17.899922,50.0,229.9
59.850995,17.899237,50.0,229.9
59.850774,17.898458,50.0,240.8
59.850612,17.897628,50.0,251.5
59.850465,17.896783,50.0,250.3
59.850305,17.895947,50.0,247.9
59.850089,17.895173,50.0,231.7
59.849804,17.894483,50.0,226.3
59.849485,17.893854,50.0,219.6
59.849139,17.893283,50.0,223.0
59.848811,17.892673,50.0,223.0
59.848553,17.891944,50.0,236.2
59.848386,17.891115,50.0,253.1
59.848255,17.890260,50.0,253.1
59.848110,17.889414,50.0,250.8
59.847922,17.888605,50.0,241.1
59.847681,17.887855,50.0,230.8
59.847374,17.887208,50.0,219.5
59.847013,17.886677,50.0,211.9
59.846626,17.886228,50.0,202.7
59.846210,17.885889,50.0,200.7
59.845790,17.885573,50.0,200.7
59.845370,17.885256,50.0,200.7
59.844953,17.884924,50.0,203.7
59.844542,17.884564,50.0,203.7
59.844146,17.884146,50.0,210.2
59.843786,17.883621,50.0,223.9
59.843471,17.882987,50.0,234.2
59.843208,17.882262,50.0,234.2
59.843005,17.881466,50.0,244.5
59.842815,17.880656,50.0,245.3
59.842628,17.879844,50.0,245.3
59.842491,17.878998,50.0,259.2
59.842443,17.878115,50.0,273.0
59.842478,17.877226,50.0,283.3
59.842586,17.876359,50.0,293.1
59.842762,17.875536,50.0,293.1
59.843010,17.874798,50.0,307.6
59.843304,17.874127,50.0,318.4
59.843635,17.873522,50.0,314.4
59.843948,17.872881,50.0,313.6
59.844258,17.872234,50.0,313.6
59.844528,17.871523,50.0,303.9
59.844774,17.870775,50.0,300.4
59.845001,17.870004,50.0,300.4
59.845198,17.869200,50.0,295.9
59.845395,17.868397,50.0,296.5
59.845595,17.867597,50.0,296.5
59.845796,17.866797,50.0,296.5
59.846004,17.866004,50.0,297.7
59.846213,17.865213,50.0,297.7
59.846456,17.864463,50.0,305.4
59.846721,17.863742,50.0,309.4
59.847007,17.863051,50.0,309.4
59.847333,17.862438,50.0,317.9
59.847674,17.861857,50.0,321.2
59.848024,17.861296,50.0,321.1
59.848373,17.860734,50.0,321.1
59.848722,17.860172,50.0,321.1
59.849072,17.859610,50.0,321.1
59.849421,17.859048,50.0,321.1
59.849766,17.858475,50.0,319.8
59.850109,17.857898,50.0,319.8
59.850450,17.857316,50.0,312.4
59.850753,17.856656,50.0,312.4
59.851051,17.855989,50.0,299.2
59.851270,17.855208,50.0,299.2
59.851489,17.854427,50.0,299.2
59.851691,17.853630,50.0,291.1
59.851853,17.852796,50.0,291.1
59.851987,17.851947,50.0,279.7
59.852063,17.851066,50.0,279.7
59.852097,17.850177,50.0,269.5
59.852093,17.849283,50.0,269.5
59.852062,17.848393,50.0,261.5
59.851995,17.847509,50.0,261.5
59.851928,17.846624,50.0,261.3
59.851861,17.845740,50.0,261.3
59.851793,17.844856,50.0,261.3
59.851734,17.843970,50.0,263.3
59.851681,17.843082,50.0,263.3
59.851634,17.842193,50.0,271.3
59.851644,17.841299,50.0,271.3
59.851673,17.840409,50.0,280.1
59.851752,17.839528,50.0,280.1
59.851849,17.838656,50.0,287.4
59.851983,17.837803,50.0,287.4
59.852133,17.836961,50.0,294.6
59.852320,17.836148,50.0,294.6
59.852507,17.835335,50.0,294.6
59.852693,17.834522,50.0,294.6
59.852880,17.833708,50.0,294.6
59.853067,17.832895,50.0,294.6
59.853254,17.832081,50.0,294.4
59.853439,17.831267,50.0,294.4
59.853625,17.830453,50.0,294.4
59.853811,17.829638,50.0,294.4
59.853996,17.828824,50.0,294.4
59.854182,17.828010,50.0,294.4
59.854368,17.827195,50.0,294.4
59.854554,17.826381,50.0,294.4
59.854739,17.825567,50.0,294.4
59.854925,17.824752,50.0,294.4
59.855111,17.823938,50.0,294.4
59.855297,17.823124,50.0,294.4
59.855482,17.822309,50.0,294.4
59.855668,17.821495,50.0,294.4
59.855854,17.820680,50.0,294.4
59.856039,17.819866,50.0,294.4
59.856225,17.819052,50.0,294.4
59.856411,17.818237,50.0,294.4
59.856596,17.817422,50.0,294.1
59.856779,17.816606,50.0,294.1
59.856962,17.815789,50.0,294.1
59.857146,17.814973,50.0,294.1
59.857329,17.814156,50.0,294.1
59.857512,17.813339,50.0,294.1
59.857696,17.812523,50.0,294.1
59.857879,17.811706,50.0,294.1
59.858062,17.810890,50.0,294.1
59.858246,17.810074,50.0,294.7
59.858434,17.809261,50.0,294.7
59.858622,17.808449,50.0,294.7
59.858810,17.807636,50.0,294.7
59.858998,17.806824,50.0,294.7
59.859186,17.806011,50.0,294.7
59.859373,17.805199,50.0,294.7
59.859559,17.804384,50.0,293.8
59.859740,17.803566,50.0,293.8
59.859921,17.802747,50.0,293.8
59.860102,17.801928,50.0,293.8
59.860283,17.801110,50.0,293.8
59.860464,17.800291,50.0,293.8
59.860645,17.799472,50.0,293.8
59.860826,17.798654,50.0,293.8
59.860990,17.797820,50.0,291.1
59.861152,17.796986,50.0,291.1
59.861292,17.796137,50.0,287.2
59.861425,17.795282,50.0,287.2
59.861545,17.794422,50.0,278.4
59.861611,17.793537,50.0,278.4
59.861677,17.792652,50.0,278.4
59.861735,17.791766,50.0,275.3
59.861777,17.790875,50.0,275.3
59.861818,17.789984,50.0,275.3
59.861922,17.789116,50.0,285.8
59.862051,17.788260,50.0,291.4
59.862215,17.787427,50.0,291.4
59.862389,17.786604,50.0,296.7
59.862591,17.785804,50.0,296.7
59.862793,17.785005,50.0,296.7
59.862995,17.784206,50.0,296.7
59.863197,17.783407,50.0,296.7
59.863398,17.782608,50.0,296.7
59.863607,17.781815,50.0,298.0
59.863825,17.781034,50.0,303.9
59.864075,17.780291,50.0,303.9
59.864326,17.779549,50.0,303.9
59.864576,17.778805,50.0,302.8
59.864819,17.778053,50.0,302.8
59.865062,17.777301,50.0,302.8
59.865305,17.776549,50.0,302.8
59.865549,17.775797,50.0,302.8
59.865792,17.775045,50.0,302.8
59.866035,17.774293,50.0,302.8
59.866279,17.773541,50.0,303.0
59.866523,17.772791,50.0,303.0
59.866768,17.772040,50.0,303.0
59.867012,17.771289,50.0,303.0
59.867256,17.770539,50.0,303.0
59.867501,17.769788,50.0,303.0
59.867718,17.769005,50.0,298.4
59.867932,17.768218,50.0,298.4
59.868146,17.767431,50.0,298.4
59.868359,17.766644,50.0,298.4
59.868573,17.765857,50.0,298.4
59.868787,17.765070,50.0,298.4
59.869003,17.764286,50.0,299.0
59.869221,17.763503,50.0,299.0
59.869438,17.762720,50.0,299.0
59.869656,17.761938,50.0,299.0
59.869873,17.761155,50.0,299.0
59.870091,17.760372,50.0,299.0
59.870305,17.759585,50.0,298.4
59.870518,17.758798,50.0,298.4
59.870732,17.758010,50.0,298.4
59.870945,17.757223,50.0,298.4
59.871159,17.756436,50.0,298.4
59.871372,17.755649,50.0,298.4
59.871586,17.754861,50.0,298.4
59.871793,17.754068,50.0,297.3
59.871999,17.753273,50.0,297.3
59.872205,17.752477,50.0,297.3
59.872411,17.751682,50.0,297.3
59.872617,17.750887,50.0,297.3
59.872823,17.750092,50.0,297.3
59.873029,17.749296,50.0,297.3
59.873231,17.748497,50.0,296.7
59.873433,17.747698,50.0,296.7
59.873635,17.746899,50.0,296.7
59.873837,17.746099,50.0,296.7
59.874044,17.745306,50.0,298.3
59.874257,17.744518,50.0,298.3
59.874471,17.743730,50.0,298.3
59.874684,17.742942,50.0,298.3
59.874894,17.742152,50.0,296.3
59.875093,17.741350,50.0,296.3
59.875292,17.740547,50.0,296.3
59.875457,17.739716,50.0,290.1
59.875548,17.738845,50.0,276.9
59.875523,17.737958,50.0,262.1
59.875442,17.737080,50.0,253.3
59.875313,17.736223,50.0,253.3
59.875112,17.735425,50.0,241.9
59.874887,17.734651,50.0,236.2
59.874638,17.733907,50.0,236.2
59.874388,17.733163,50.0,236.2
59.874138,17.732420,50.0,236.2
59.873888,17.731676,50.0,236.2
59.873638,17.730933,50.0,236.2
59.873389,17.730189,50.0,236.3
59.873139,17.729444,50.0,236.3
59.872890,17.728700,50.0,236.3
59.872641,17.727955,50.0,236.3
59.872392,17.727210,50.0,236.3
59.872143,17.726466,50.0,236.3
59.871894,17.725721,50.0,236.3
59.871645,17.724977,50.0,236.3
59.871395,17.724232,50.0,236.3
59.871146,17.723488,50.0,236.3
59.870897,17.722743,50.0,236.3
59.870648,17.721999,50.0,236.3
59.870399,17.721254,50.0,236.3
59.870150,17.720510,50.0,236.3
59.869901,17.719765,50.0,236.3
59.869651,17.719021,50.0,236.3
59.869402,17.718276,50.0,236.3
59.869153,17.717532,50.0,236.3
59.868904,17.716787,50.0,236.3
59.868655,17.716042,50.0,236.3
59.868406,17.715298,50.0,236.3
59.868157,17.714553,50.0,236.3
59.867907,17.713809,50.0,236.3
59.867658,17.713064,50.0,236.3
59.867409,17.712320,50.0,236.3
59.867160,17.711575,50.0,236.3
59.866911,17.710831,50.0,236.3
59.866661,17.710087,50.0,236.3
59.866412,17.709343,50.0,236.3
59.866162,17.708599,50.0,236.3
59.865913,17.707855,50.0,236.3
59.865663,17.707111,50.0,236.3
59.865414,17.706367,50.0,236.3
59.865164,17.705623,50.0,236.3
59.864915,17.704879,50.0,236.3
59.864666,17.704135,50.0,236.3
59.864416,17.703391,50.0,236.3
59.864167,17.702647,50.0,236.3
59.863917,17.701903,50.0,236.3
59.863668,17.701159,50.0,236.3
59.863418,17.700416,50.0,236.3
59.863169,17.699672,50.0,236.3
59.862919,17.698928,50.0,236.3
59.862670,17.698184,50.0,236.3
59.862421,17.697440,50.0,236.3
59.862171,17.696696,50.0,236.3
59.861922,17.695952,50.0,236.3
59.861672,17.695208,50.0,236.3
59.861423,17.694464,50.0,236.3
59.861173,17.693720,50.0,236.3
59.860924,17.692976,50.0,236.3
59.860675,17.692231,50.0,236.4
59.860427,17.691485,50.0,236.4
59.860199,17.690715,50.0,239.7
59.859972,17.689942,50.0,239.7
59.859762,17.689152,50.0,242.6
59.859555,17.688358,50.0,242.6
59.859380,17.687535,50.0,247.7
59.859210,17.686707,50.0,247.7
59.859065,17.685861,50.0,251.8
59.858924,17.685011,50.0,251.8
59.858784,17.684161,50.0,251.8
59.858644,17.683312,50.0,251.8
59.858522,17.682451,50.0,254.6
59.858403,17.681588,50.0,254.6
59.858317,17.680711,50.0,259.7
59.858237,17.679831,50.0,259.7
59.858172,17.678946,50.0,263.9
59.858124,17.678057,50.0,263.9
59.858076,17.677168,50.0,263.9
59.858028,17.676278,50.0,263.9
59.857980,17.675389,50.0,263.9
59.857932,17.674499,50.0,263.9
59.857884,17.673610,50.0,263.9
59.857836,17.672721,50.0,263.9
59.857788,17.671831,50.0,263.9
59.857740,17.670942,50.0,263.9
59.857692,17.670053,50.0,263.9
59.857644,17.669163,50.0,263.9
59.857596,17.668274,50.0,263.9
59.857549,17.667384,50.0,264.5
59.857506,17.666494,50.0,264.5
59.857463,17.665604,50.0,264.5
59.857420,17.664713,50.0,264.5
59.857376,17.663823,50.0,264.5
59.857333,17.662933,50.0,264.5
59.857290,17.662043,50.0,264.5
59.857247,17.661152,50.0,264.5
59.857204,17.660262,50.0,264.5
59.857160,17.659372,50.0,264.2
59.857115,17.658482,50.0,264.2
59.857069,17.657592,50.0,264.2
59.857024,17.656702,50.0,264.2
59.856978,17.655812,50.0,264.2
59.856905,17.654931,50.0,257.9
59.856792,17.654066,50.0,253.1
59.856687,17.653199,50.0,260.5
59.856645,17.652320,50.0,285.3
59.856763,17.651457,50.0,285.3
59.857027,17.650743,50.0,309.2
59.857356,17.650137,50.0,318.5
59.857693,17.649544,50.0,318.5
59.857853,17.649262,50.0,318.5
